Date,Open,High,Low,Close,S_3,S_15,S_60,Corr,Std_U,Std_D,OD,OL
2014-10-21,120.269997,120.5,119.910004,120.019997,119.33666733333331,117.5686656,120.99766626666666,0.9341232649605449,0.2300029999999964,0.3599930000000029,0.5899969999999968,0.4699939999999998
2014-10-22,119.690002,119.790001,119.25,119.339996,119.60333266666665,117.82266546666666,120.90499951666668,0.9391145208927212,0.09999899999999684,0.4400020000000069,-0.5799949999999967,-0.3299949999999967
2014-10-23,118.709999,118.82,117.879997,118.519997,119.71999866666664,117.99399873333333,120.80733283333333,0.9209471417372225,0.1100009999999969,0.8300019999999932,-0.9800030000000106,-0.629997000000003
2014-10-24,118.620003,118.629997,118.120003,118.349998,119.29332999999997,118.11266533333333,120.70216608333334,0.6816345822265861,0.009994000000006054,0.5,-0.0899959999999993,0.10000599999999338
2014-10-27,118.18,118.370003,118.010002,118.059998,118.73666366666664,118.36199846666668,120.61816606666666,0.3236369888513137,0.19000299999999015,0.16999800000000675,-0.44000299999999015,-0.16999799999999254
2014-10-28,118.480003,118.480003,118.010002,118.099998,118.30999766666666,118.49733173333334,120.51283274999999,0.21310840115450738,0.0,0.47000099999999634,0.3000029999999896,0.4200050000000033
2014-10-29,117.650002,117.910004,116.139999,116.410004,118.16999799999998,118.61333153333334,120.41466608333333,0.28142119815365185,0.26000200000000007,1.5100029999999975,-0.8300009999999958,-0.44999599999999873
2014-10-30,115.800003,115.830002,114.940002,115.190002,117.52333333333331,118.54266506666667,120.29033276666665,0.6096241272216775,0.02999899999998945,0.8600009999999969,-1.8499989999999968,-0.6100009999999969
2014-10-31,111.830002,112.879997,111.660004,112.660004,116.56666799999998,118.37933193333333,120.11566616666667,0.8309921288108976,1.0499950000000098,0.16999799999999254,-3.9700010000000105,-3.3600000000000136
2014-11-03,112.389999,112.68,112.0,112.150002,114.75333666666666,118.05066579999999,119.8903329,0.9258476044586063,0.29000100000000373,0.3899990000000031,0.5599970000000098,-0.2700049999999976
2014-11-04,112.120003,112.709999,112.080002,112.220001,113.33333599999999,117.62599946666667,119.6563329,0.9431079004510441,0.5899959999999993,0.04000100000000373,-0.2699960000000061,-0.02999900000000366
2014-11-05,109.919998,110.839996,109.669998,109.790001,112.34333566666665,117.20133313333332,119.42733293333335,0.9298232881290281,0.9199979999999925,0.25,-2.20000499999999,-2.3000029999999896
2014-11-06,109.919998,110.489998,109.75,109.879997,111.38666799999999,116.588,119.15733298333333,0.9495841468492887,0.5699999999999932,0.16999800000000675,0.0,0.12999700000000303
2014-11-07,110.779999,113.150002,110.730003,112.970001,110.62999966666665,115.96533306666667,118.88533298333333,0.9490787805538854,2.370002999999997,0.04999600000000726,0.8600009999999969,0.9000020000000006
2014-11-10,112.239998,112.239998,110.279999,110.459999,110.87999966666665,115.56399993333333,118.6629997,0.8462469829824562,0.0,1.9599989999999963,1.4599989999999963,-0.7300029999999964
2014-11-11,111.080002,112.760002,110.870003,112.040001,111.10333233333331,114.941333,118.4126663,0.8332110894666975,1.6800000000000068,0.20999899999999627,-1.1599960000000067,0.620002999999997
2014-11-12,112.050003,112.169998,111.230003,111.5,111.82333366666664,114.40933326666666,118.19733300000001,0.7726457373314319,0.11999500000000296,0.8200000000000074,0.9700010000000105,0.010002000000000066
2014-11-13,111.889999,112.260002,111.220001,111.669998,111.33333333333331,113.88666686666666,117.97766633333335,0.6570704686457169,0.370002999999997,0.6699980000000068,-0.1600040000000007,0.3899990000000031
2014-11-14,110.760002,114.720001,110.650002,114.470001,111.7366663333333,113.43000026666667,117.76849961666667,0.35209556813185505,3.9599989999999963,0.10999999999999943,-1.129997000000003,-0.9099960000000067
2014-11-17,113.970001,114.269997,113.559998,114.050003,112.5466663333333,113.1713338,117.62833301666667,0.06615365846114825,0.29999600000000726,0.4100030000000032,3.2099989999999963,-0.5
2014-11-18,114.860001,115.169998,114.550003,115.050003,113.39666733333331,112.90400079999999,117.4759997,0.1411374299557589,0.30999700000000985,0.3099979999999931,0.8900000000000006,0.8099979999999931
2014-11-19,114.93,115.349998,112.879997,113.68,114.52333566666664,112.7006678,117.34783311666666,0.4489751946466978,0.41999799999999254,2.050003000000004,0.06999900000000991,-0.12000299999999697
2014-11-20,114.57,115.019997,114.089996,114.860001,114.26000199999999,112.51866753333334,117.18666648333334,0.5908338867665307,0.4499970000000104,0.4800039999999939,-0.36000000000001364,0.8899999999999864
2014-11-21,115.580002,115.959999,114.470001,115.389999,114.53000133333332,112.49666746666666,117.0456665,0.6830081135436172,0.379997000000003,1.110000999999997,1.010002,0.7200009999999963
2014-11-24,115.150002,115.370003,114.790001,115.110001,114.64333333333332,112.67866713333335,116.90216648333333,0.7852327395109111,0.22000099999999634,0.3600009999999969,-0.4299999999999926,-0.23999700000000246
2014-11-25,115.099998,115.470001,114.900002,115.379997,115.12000033333332,112.87600040000001,116.75633315,0.7622711978504897,0.370002999999997,0.19999599999999873,-0.05000400000000127,-0.010002999999997542
2014-11-26,115.25,115.339996,114.980003,115.160004,115.29333233333331,113.08666680000002,116.65183306666668,0.7413609297377242,0.0899959999999993,0.2699970000000036,0.15000200000000063,-0.12999700000000303
2014-11-28,113.529999,113.830002,111.949997,112.110001,115.21666733333332,113.444667,116.53533309999999,0.7074137664168577,0.3000029999999896,1.5800020000000075,-1.7200009999999963,-1.630004999999997
2014-12-01,113.800003,117.360001,113.739998,116.580002,114.2166673333333,113.59333393333333,116.3791664,-0.016632827782970053,3.559997999999993,0.06000500000000386,0.27000400000000013,1.6900020000000069
2014-12-02,115.129997,115.709999,114.720001,115.139999,114.61666899999996,113.83400066666667,116.28783313333334,-0.07050266966026462,0.5800019999999932,0.4099960000000067,1.3299939999999992,-1.4500049999999902
2014-12-03,115.68,116.760002,115.559998,116.330002,114.61000066666664,114.14600066666667,116.1946664,-0.33844941241389065,1.0800019999999932,0.12000200000001371,0.5500030000000038,0.5400010000000037
2014-12-04,116.010002,116.339996,115.610001,115.879997,116.01666766666665,114.43200073333334,116.11899971666666,-0.4365244031122824,0.32999399999999923,0.40000100000000316,0.33000199999999325,-0.3199999999999932
2014-12-05,115.160004,115.18,114.239998,114.43,115.78333266666664,114.72400053333334,116.04599963333334,-0.2103742662037904,0.01999600000000612,0.9200060000000008,-0.8499979999999994,-0.7199930000000023
2014-12-08,114.970001,116.160004,114.459999,115.779999,115.54666633333333,114.90800066666667,115.96199961666667,-0.3267774138677712,1.1900030000000044,0.5100020000000001,-0.19000300000000436,0.5400009999999895
2014-12-09,117.040001,118.989998,116.980003,118.190002,115.36333199999997,114.99533386666667,115.91866631666667,-0.2614859482967443,1.9499969999999962,0.05999800000000732,2.0700000000000074,1.260002
2014-12-10,118.150002,118.470001,117.809998,117.959999,116.13333366666666,115.27133380000001,115.91116636666668,-0.15139343779921233,0.3199989999999957,0.3400040000000075,1.110000999999997,-0.04000000000000625
2014-12-11,116.980003,118.379997,116.82,117.690002,117.30999999999999,115.46533353333332,115.89666631666665,0.08844816812682374,1.3999940000000066,0.16000300000000323,-1.1699990000000042,-0.9799959999999999
2014-12-12,117.389999,117.800003,116.68,117.410004,117.94666766666666,115.73266699999999,115.89916633333334,0.28875303024008653,0.4100040000000007,0.7099989999999963,0.4099960000000067,-0.3000030000000038
2014-12-15,116.220001,116.970001,114.360001,114.389999,117.68666833333332,115.9026672,115.89299975,0.39376583236182927,0.75,1.8599999999999994,-1.1699980000000068,-1.1900030000000044
2014-12-16,116.279999,116.5,114.07,114.949997,116.49666833333332,115.83600053333333,115.84799980000001,0.12743828433588136,0.22000099999999634,2.2099990000000105,0.05999800000000732,1.8900000000000006
2014-12-17,115.099998,115.480003,113.580002,114.269997,115.58333333333331,115.8253336,115.81633311666666,-0.02164096884873835,0.38000499999999704,1.5199960000000061,-1.1800010000000043,0.15000100000000316
2014-12-18,115.589996,115.809998,114.580002,115.150002,114.5366643333333,115.7513336,115.7608331,0.10293592257308573,0.2200019999999938,1.009994000000006,0.48999799999999993,1.3199989999999957
2014-12-19,115.059998,115.220001,114.769997,114.769997,114.78999866666665,115.7506668,115.72916641666666,0.18314518951804956,0.16000300000000323,0.2900009999999895,-0.5299980000000062,-0.09000400000000752
2014-12-22,114.809998,114.970001,112.410004,112.550003,114.72999866666665,115.92799986666667,115.68549971666667,0.23975342508829645,0.16000300000000323,2.3999939999999924,-0.25,0.04000099999998952
2014-12-23,112.879997,113.32,112.610001,112.739998,114.15666733333332,115.65933326666668,115.61033313333334,0.39025176651169025,0.44000299999999015,0.2699960000000061,-1.93000099999999,0.32999399999999923
2014-12-24,112.830002,112.919998,112.660004,112.769997,113.35333266666665,115.4993332,115.53883311666667,0.6345524435023228,0.08999600000001351,0.16999799999999254,-0.04999500000000978,0.09000399999999331
2014-12-26,114.82,114.980003,114.529999,114.830002,112.68666599999999,115.26199953333334,115.48149975,0.7540294516703819,0.16000300000000323,0.2900009999999895,1.989998,2.0500029999999896
2014-12-29,114.610001,114.639999,113.230003,113.669998,113.44666566666665,115.19199986666666,115.4491665,0.561056775580113,0.029998000000006186,1.3799980000000005,-0.20999899999999627,-0.22000099999999634
2014-12-30,114.989998,116.260002,114.900002,115.199997,113.75666566666665,115.14133306666666,115.39799983333333,0.2945413545670629,1.2700040000000001,0.0899959999999993,0.379997000000003,1.3199999999999932
2014-12-31,114.889999,115.0,113.279999,113.580002,114.56666566666665,115.10266626666666,115.4078331,0.1887595758883201,0.1100009999999969,1.6099999999999994,-0.09999899999999684,-0.3099979999999931
2015-01-02,112.489998,114.800003,112.32,114.080002,114.14999899999998,114.79533293333334,115.36699981666668,-0.02139613118276496,2.310005000000004,0.16999800000000675,-2.400001000000003,-1.0900039999999933
2015-01-05,114.779999,116.0,114.730003,115.800003,114.28666699999997,114.53666646666667,115.32899983333333,-0.10135788442889333,1.2200009999999963,0.04999600000000726,2.2900010000000037,0.6999970000000104
2015-01-06,116.220001,117.5,115.800003,117.120003,114.48666899999996,114.41066653333334,115.30116653333333,-0.11093988727974669,1.2799990000000037,0.41999799999999254,1.4400019999999927,0.41999799999999254
2015-01-07,116.470001,116.879997,116.169998,116.43,115.6666693333333,114.39133313333333,115.29249993333333,0.027506745416284277,0.4099960000000067,0.3000029999999896,0.25,-0.6500020000000006
2015-01-08,116.449997,116.870003,115.849998,115.940002,116.45000199999998,114.5273332,115.27316666666667,0.44458183630594134,0.42000600000000077,0.5999989999999968,-0.020004000000000133,0.019996999999989384
2015-01-09,116.510002,117.339996,116.5,117.260002,116.49666833333333,114.59333353333334,115.23016675,0.5357047342378689,0.8299939999999992,0.010002000000000066,0.06000500000000386,0.5699999999999932
2015-01-12,117.459999,118.709999,117.32,118.559998,116.54333466666667,114.7926672,115.20800018333333,0.6054169915873854,1.25,0.1399990000000031,0.9499969999999962,0.1999969999999962
2015-01-13,118.959999,119.190002,117.870003,118.160004,117.253334,115.02000026666668,115.20083351666668,0.723522181072532,0.23000300000001062,1.0899959999999993,1.5,0.40000100000000316
2015-01-14,119.080002,119.32,117.900002,117.970001,117.99333466666666,115.24600073333333,115.1831669,0.7254283308803506,0.23999799999999993,1.1799999999999926,0.12000299999999697,0.9199979999999925
2015-01-15,120.410004,121.699997,120.339996,120.940002,118.23000099999997,115.60733393333334,115.16616695,0.7392972284177536,1.2899929999999955,0.0700080000000014,1.3300020000000075,2.4400030000000044
2015-01-16,121.730003,123.150002,121.709999,122.519997,119.02333566666664,116.15400086666665,115.18516693333332,0.7961939275040388,1.4199990000000042,0.020004000000000133,1.3199989999999957,0.7900009999999895
2015-01-20,123.629997,124.599998,123.489998,124.199997,120.47666666666665,116.80400086666667,115.22683359999999,0.8126027929896598,0.9700009999999963,0.1399990000000031,1.8999940000000066,1.1099999999999994
2015-01-21,125.18,125.339996,123.370003,124.230003,122.553332,117.4286672,115.30783361666666,0.8790429880465016,0.15999599999999248,1.8099970000000098,1.5500030000000038,0.9800030000000106
2015-01-22,125.07,125.580002,124.150002,125.230003,123.64999899999998,118.13266753333333,115.40300038333334,0.9198791582608835,0.5100020000000001,0.9199979999999925,-0.11000000000001364,0.8399969999999968
2015-01-23,124.43,124.5,123.349998,124.230003,124.55333433333332,118.8013346,115.51766713333333,0.9206290992109976,0.06999999999999318,1.0800020000000075,-0.6399999999999864,-0.8000029999999896
2015-01-26,123.330002,123.339996,122.519997,122.989998,124.56333633333331,119.51133466666667,115.62050055,0.8991772302648569,0.009994000000006054,0.8100049999999896,-1.0999980000000136,-0.9000010000000032
2015-01-27,123.559998,124.639999,123.510002,124.400002,124.15000133333331,120.1053344,115.70200055,0.8388076198203853,1.08000100000001,0.049995999999993046,0.22999599999999987,0.5699999999999932
2015-01-28,123.519997,123.889999,122.940002,123.419998,123.87333433333332,120.67866766666666,115.83516718333334,0.8160860810251962,0.3700019999999995,0.5799949999999967,-0.04000099999998952,-0.880004999999997
2015-01-29,121.989998,122.290001,120.260002,120.760002,123.60333266666665,121.09866733333334,115.97233378333334,0.7450144841185464,0.3000030000000038,1.7299959999999999,-1.5299990000000037,-1.4300000000000068
2015-01-30,121.300003,123.550003,120.919998,123.449997,122.86000066666664,121.38733413333333,116.10733375,0.43023755502492916,2.25,0.38000499999999704,-0.6899949999999961,0.5400010000000037
2015-02-02,121.839996,123.160004,121.82,122.419998,122.54333233333331,121.88800046666667,116.29566700000001,0.1270630947807199,1.3200080000000014,0.01999600000000612,0.5399929999999955,-1.610000999999997
2015-02-03,121.739998,121.760002,120.559998,121.050003,122.20999899999998,122.2320002,116.46566695,-0.06514446752108814,0.020004000000000133,1.1800000000000068,-0.09999799999999937,-0.6800000000000068
2015-02-04,121.629997,122.220001,120.919998,121.580002,122.30666599999999,122.39800053333333,116.65333365,0.3692637016772815,0.5900039999999933,0.7099989999999963,-0.1100009999999969,0.5799939999999992
2015-02-05,120.980003,121.830002,120.610001,121.790001,121.68333433333332,122.62600040000001,116.84833373333335,0.5752611706177949,0.8499989999999968,0.3700019999999995,-0.6499940000000066,-0.5999989999999968
2015-02-06,119.150002,119.519997,117.949997,118.639999,121.47333533333331,122.88066706666667,116.99533373333333,0.6399986685369512,0.36999500000000296,1.2000050000000044,-1.8300009999999958,-2.639999000000003
2015-02-09,118.830002,119.400002,118.769997,119.169998,120.67000066666664,122.72733353333334,117.13166706666667,0.6812309185082904,0.5700000000000074,0.06000499999998965,-0.3200000000000074,0.19000299999999015
